"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1455588650129899525","x1513296975017349122",2022-04-10 23:24:49,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
9970","Twitter for Android",119,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513296975017349122","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303714295328768",2022-04-10 23:51:35,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10182","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303714295328768","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513296957493559300",2022-04-10 23:24:45,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
9969","Twitter for Android",119,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513296957493559300","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513295999829098499",2022-04-10 23:20:56,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
9927","Twitter for Android",119,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513295999829098499","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303660348190723",2022-04-10 23:51:23,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10181","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303660348190723","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303643524853763",2022-04-10 23:51:19,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10180","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303643524853763","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513296939239936003",2022-04-10 23:24:40,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
9968","Twitter for Android",119,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513296939239936003","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303627196416000",2022-04-10 23:51:15,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10179","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303627196416000","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303610029129728",2022-04-10 23:51:11,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10178","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303610029129728","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513301767618166791",2022-04-10 23:43:51,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10116","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513301767618166791","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513300085110501377",2022-04-10 23:37:10,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10074","Twitter for Android",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513300085110501377","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303593369374721",2022-04-10 23:51:07,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10177","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303593369374721","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303578265669633",2022-04-10 23:51:03,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10176","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303578265669633","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303018414178306",2022-04-10 23:48:50,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10151","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303018414178306","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303559592628227",2022-04-10 23:50:59,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10175","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303559592628227","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303542706372608",2022-04-10 23:50:55,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10174","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303542706372608","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513301712593129472",2022-04-10 23:43:38,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10114","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513301712593129472","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303523597103105",2022-04-10 23:50:50,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10173","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303523597103105","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303504978575364",2022-04-10 23:50:46,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10172","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303504978575364","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303489459658753",2022-04-10 23:50:42,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10171","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303489459658753","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513300713794797569",2022-04-10 23:39:40,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10100","Twitter for Android",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513300713794797569","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513300044518109187",2022-04-10 23:37:01,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10072","Twitter for Android",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513300044518109187","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303438335299584",2022-04-10 23:50:30,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10169","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303438335299584","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513296684872200192",2022-04-10 23:23:40,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
9957","Twitter for Android",119,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513296684872200192","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303415497310208",2022-04-10 23:50:24,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10168","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303415497310208","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303398673977352",2022-04-10 23:50:20,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10167","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303398673977352","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
"x1455588650129899525","x1513303376532217857",2022-04-10 23:50:15,"nobinovita18","@ShopeeID Bismillah iPhone 12, plis menangin dong @ShopeeID <U+0001F932><U+0001F3FB>

#ShopeeUndangNCTDream #NantikanBRSTVShow #NCTzenxSobatShopee
10166","Twitter for iPhone",120,"x1511653116554641413","x1455588650129899525","nobinovita18",FALSE,FALSE,0,0,,,"ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee",,,,,,,,,,,,,"x2983890506 x2983890506","ShopeeID ShopeeID","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nobinovita18/status/1513303376532217857","Please lirik aku dong <U+0001F440>","","Wish Me Luck semoga menang GA <U+0001F64F><U+0001F3FB>",,FALSE,8,43,0,19861,244,2021-11-02 17:32:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1514144142762602496/_MPbfFWB_normal.jpg"
